GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sport-manager-test,ua.lviv.iot,SportWearWriter,44,0,4,0,7,0,4,0,2,0
sport-manager-test,ua.lviv.iot,Sort,3,123,0,18,1,24,1,12,1,3
sport-manager-test,ua.lviv.iot,Tops,24,3,0,0,5,2,4,1,4,1
sport-manager-test,ua.lviv.iot,Wear,47,24,0,0,7,10,5,7,5,7
sport-manager-test,ua.lviv.iot,Sneakers,24,3,0,0,5,2,4,1,4,1
sport-manager-test,ua.lviv.iot,WearType,24,0,0,0,2,0,1,0,1,0
sport-manager-test,ua.lviv.iot,SportWearManager,199,0,4,0,52,0,4,0,2,0
sport-manager-test,ua.lviv.iot,Trousers,24,3,0,0,5,2,4,1,4,1
sport-manager-test,ua.lviv.iot,Search,3,82,0,10,1,18,1,7,1,2
